"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,102.4993,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,102.8115,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,103.8866,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,105.1376,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,106.0272,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,105.8739,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,105.0683,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,104.168,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,103.5555,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,103.353,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,103.6016,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,103.9481,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,103.9035,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,103.7818,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,103.6804,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,103.4861,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,102.5178,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,100.1412,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,96.60918,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,94.55902,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,94.31779,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,95.20895,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,96.32131,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,97.36869,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,98.16116,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,98.58101,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,99.02942,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,99.48703,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,100.1081,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,101.1112,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,102.1586,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,103.0636,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","MEX","Mexico","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,104.0146,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,101.214,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,100.9533,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,100.6609,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,100.3308,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,100.0225,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,99.88311,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.79331,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.784,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.81798,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,99.86095,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,99.86287,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,99.82286,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,99.80267,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,99.84344,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,99.89348,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,99.93694,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,99.92836,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,99.78008,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,99.23208,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,98.47786,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,98.26568,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,98.38844,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,98.5582,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,98.66855,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,98.7326,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,98.81897,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,99.14163,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,99.52694,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,99.79951,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,100.0439,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,100.4551,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,100.9714,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,101.4478,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NLD","Netherlands","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,101.8953,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units",,,99.27335,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units",,,99.37179,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units",,,99.53393,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units",,,99.62811,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units",,,99.55752,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units",,,99.39453,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units",,,99.23503,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units",,,99.14507,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-05","May-2019","IDX","Index","0","Units",,,99.1041,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units",,,99.08261,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units",,,99.07098,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units",,,99.0886,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units",,,99.17928,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units",,,99.37723,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units",,,99.6001,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units",,,99.72851,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units",,,99.66076,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units",,,99.46189,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units",,,99.19883,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units",,,98.9066,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-05","May-2020","IDX","Index","0","Units",,,98.61882,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units",,,98.37418,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units",,,98.21855,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units",,,98.164,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units",,,98.25864,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units",,,98.55554,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units",,,98.9323,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units",,,99.2391,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units",,,99.36667,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units",,,99.38445,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units",,,99.38033,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units",,,99.41018,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-05","May-2021","IDX","Index","0","Units",,,99.46939,,
"CSCICP03","OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa","NZL","New Zealand","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units",,,99.54053,,
