"LOCATION","Country","VAR","Variable","EDI","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,17596164195,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,16956082979,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,17026527513,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,17708752831,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,16912276211,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,17336793219,,
"CHE","Switzerland","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,17111150059,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,94834646698,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,87861248210,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,81375009001,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,76751709777,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,77502051547,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,77048032851,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,80271376301,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,84710960639,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,94461278926,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,65232691117,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,83800325340,,
"TUR","Turkey","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,67757351733,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,95138413721,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,92505991972,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,89735547215,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,89370044357,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,90506399066,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,93121222749,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,95339495375,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,101517294137,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,100135279265,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,84061677234,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,99469599890,,
"TUR","Turkey","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-08","Aug-2019","NATCUR","National currency","0","Units",,,87239005972,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,29488813183,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,28755979593,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,28422524179,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,27847363516,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,29136916713,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,29453634547,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,30669267188,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,26991923936,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,28291178234,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,28812968304,,
"GBR","United Kingdom","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,28382295968,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,40110316694,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,41360699779,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,41739508691,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,41923815779,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,42937603732,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-02","Feb-2019","NATCUR","National currency","0","Units",,,42599153535,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-03","Mar-2019","NATCUR","National currency","0","Units",,,43945416831,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-04","Apr-2019","NATCUR","National currency","0","Units",,,37762118568,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-05","May-2019","NATCUR","National currency","0","Units",,,39288931952,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-06","Jun-2019","NATCUR","National currency","0","Units",,,37944628313,,
"GBR","United Kingdom","702","International trade in goods - imports","201910","October 2019","M","Monthly","2019-07","Jul-2019","NATCUR","National currency","0","Units",,,39030743652,,
"USA","United States","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-09","Sep-2018","NATCUR","National currency","0","Units",,,140073000000,,
"USA","United States","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-10","Oct-2018","NATCUR","National currency","0","Units",,,140562000000,,
"USA","United States","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-11","Nov-2018","NATCUR","National currency","0","Units",,,138452000000,,
"USA","United States","703","International trade in goods - exports","201910","October 2019","M","Monthly","2018-12","Dec-2018","NATCUR","National currency","0","Units",,,136001000000,,
"USA","United States","703","International trade in goods - exports","201910","October 2019","M","Monthly","2019-01","Jan-2019","NATCUR","National currency","0","Units",,,137553000000,,
