"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,8.23,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,7.326667,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,6.66,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,6.395,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,4.523334,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,4.686666,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,4.723333,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,7.2,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,7.07,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,7.07,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,7.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,6.99,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,7.18,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,7.1,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,7.6,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,8.2,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,8.1,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,8.26,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,8.72,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,8.73,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,8.49,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,8.39,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,8.38,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,8.32,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,7.99,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,7.68,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,7.34,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,6.96,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,6.89,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,6.74,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,6.35,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6.07,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,6.72,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,4.46,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,5.07,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,4.27,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,4.23,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,4.64,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,4.79,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,4.63,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,4.66,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,4.67,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,4.84,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,5.59,,
"IR3TIB","Short-term interest rates, Per cent per annum","RUS","Russia","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,5.59,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","A","Annual","2018","2018","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","A","Annual","2019","2019","PC","Percentage","0","Units",,,6.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","A","Annual","2020","2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,7,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,6.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,6,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,4.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,4.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,7.75,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,7.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,7.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,7,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,6.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,6.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,6.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,6.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,6,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,6,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,5.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,5.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,4.5,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,4.25,,
"IRSTCI","Immediate interest rates, Call Money, Interbank Rate, Per cent per annum","RUS","Russia","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,4.5,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","A","Annual","2018","2018","PC","Percentage","0","Units",,,0.9308333,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","A","Annual","2019","2019","PC","Percentage","0","Units",,,0.275,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","A","Annual","2020","2020","PC","Percentage","0","Units",,,0.07916667,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,1.043333,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,0.9466667,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.77,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.9633333,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.84,,
"IRLT","Long-term interest rates, Per cent per annum","SVN","Slovenia","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,0.3633333,,
